EPD Stratiplots
Sat Apr 20 19:05:27 2019
Doing 2171 of 2570 - SAGNOLS 
Doing 2172 of 2570 - LECROS 
Doing 2173 of 2570 - NEYRAC 
Doing 2174 of 2570 - BAISSESC 
Doing 2175 of 2570 - FONTSALE 
Doing 2176 of 2570 - PLANESI1 
Doing 2177 of 2570 - PLANESI2 
Doing 2178 of 2570 - SALVERGU 
Doing 2179 of 2570 - SOMAIL 
Doing 2180 of 2570 - FINIELS 
Doing 2181 of 2570 - SOURCETA 
Doing 2182 of 2570 - CAMARGUE 
Doing 2183 of 2570 - LOZERET1 
Doing 2184 of 2570 - LOZERET2 
Doing 2185 of 2570 - LAUBIES1 
Doing 2186 of 2570 - LAUBIES2 
Doing 2187 of 2570 - SAILLAN1 
Doing 2188 of 2570 - SAILLAN2 
Doing 2189 of 2570 - BOR 
Doing 2190 of 2570 - CHAZELOU 
Doing 2191 of 2570 - LASCOLS 
Doing 2192 of 2570 - CHANALE1 
Doing 2193 of 2570 - CHANALE2 
Doing 2194 of 2570 - CHANALE3 
Doing 2195 of 2570 - PONTAJOU 
Doing 2196 of 2570 - CHAUVET2 
Doing 2197 of 2570 - GODIVL78 
Doing 2198 of 2570 - CHEYLAN2 
Doing 2199 of 2570 - GGC18BSE 
Doing 2200 of 2570 - VARNA3 
Doing 2201 of 2570 - LEFRAUD 
Doing 2202 of 2570 - GRASPET 
Doing 2203 of 2570 - COUALLEB 
Doing 2204 of 2570 - NOUEBASS 
Doing 2205 of 2570 - SAUVETAT 
Doing 2206 of 2570 - COSTAROS 
Doing 2207 of 2570 - BIQUE1 
Doing 2208 of 2570 - CHAUMETE 
Doing 2209 of 2570 - BRAMELOU 
Doing 2210 of 2570 - BCOMBE1 
Doing 2211 of 2570 - CANTECOU 
Doing 2212 of 2570 - MONTGROS 
Doing 2213 of 2570 - FALTRE 
Doing 2214 of 2570 - BARDOMEN 
Doing 2215 of 2570 - PLAGNES 
Doing 2216 of 2570 - ENFRUS 
Doing 2217 of 2570 - LIMAGNE3 
Doing 2218 of 2570 - LIMAGNE2 
Doing 2219 of 2570 - LIMAGNE1 
Missing counts: 2219 
Doing 2220 of 2570 - LIT1 
Doing 2221 of 2570 - PAILHERO 
Doing 2222 of 2570 - PERIS1 
Doing 2223 of 2570 - PDB1500 
Doing 2224 of 2570 - PDB1615 
Doing 2225 of 2570 - MD992292 
Doing 2226 of 2570 - DAGFINAL 
Doing 2227 of 2570 - GWB 
Doing 2228 of 2570 - VACCAJA1 
Missing counts: 2228 
Doing 2229 of 2570 - VACCAJA2 
Doing 2230 of 2570 - ALLSAINT 
Doing 2231 of 2570 - BALLINDE 
Doing 2232 of 2570 - BALLYDUF 
Doing 2233 of 2570 - BALLYGIS 
Doing 2234 of 2570 - BIALOWI1 
Doing 2235 of 2570 - CAMILLA2 
Doing 2236 of 2570 - CLARABOG 
Doing 2237 of 2570 - CROAGHA2 
Doing 2238 of 2570 - CROAGHA3 
Doing 2239 of 2570 - CROAGHAU 
Doing 2240 of 2570 - CROAGHST 
Doing 2241 of 2570 - GLAISINA 
Doing 2242 of 2570 - GLENDALO 
Doing 2243 of 2570 - KELLYSLO 
Doing 2244 of 2570 - KILCURLE 
Doing 2245 of 2570 - DIHEEN 
Doing 2246 of 2570 - LAGMESAG 
Doing 2247 of 2570 - LAGNEGRA 
Doing 2248 of 2570 - LIFFEYHE 
Doing 2249 of 2570 - LOUGHAIS 
Doing 2250 of 2570 - LOUGHANA 
Doing 2251 of 2570 - LOUGHCAM 
Doing 2252 of 2570 - LOUGHCLE 
Doing 2253 of 2570 - LOUGHCOR 
Doing 2254 of 2570 - LOUGHINC 
Doing 2255 of 2570 - MONGANBO 
Doing 2256 of 2570 - PEDRIDO 
Doing 2257 of 2570 - SHEHEREE 
Doing 2258 of 2570 - CALDANE 
Doing 2259 of 2570 - CAVALL2 
Missing counts: 2259 
Doing 2260 of 2570 - CAVALLAR 
Doing 2261 of 2570 - CRENO2 
Missing counts: 2261 
Doing 2262 of 2570 - OVACE 
Doing 2263 of 2570 - FOSES4 
Doing 2264 of 2570 - CUCKOO 
Doing 2265 of 2570 - EFSTADAL 
Doing 2266 of 2570 - MALIQS1 
Mismatch of samples: 2266 
Doing 2267 of 2570 - AMRN 
Doing 2268 of 2570 - AMRS 
Doing 2269 of 2570 - RAD 
Doing 2270 of 2570 - WTP 
Doing 2271 of 2570 - TFT 
Doing 2272 of 2570 - AHLBECKE 
Doing 2273 of 2570 - ELDENA14 
Doing 2274 of 2570 - ENDIEB25 
Doing 2275 of 2570 - ENDIN148 
Doing 2276 of 2570 - ENDINBIR 
Doing 2277 of 2570 - ENDINGE2 
Doing 2278 of 2570 - ENDINGS1 
Doing 2279 of 2570 - ENDINGS4 
Doing 2280 of 2570 - GALENBEC 
Doing 2281 of 2570 - HEINRICH 
Doing 2282 of 2570 - HORST22 
Doing 2283 of 2570 - HUTTENDA 
Doing 2284 of 2570 - ISPANI2 
Doing 2285 of 2570 - LEERDAM1 
Doing 2286 of 2570 - LEERDAM3 
Doing 2287 of 2570 - MOORERBU 
Doing 2288 of 2570 - MOOSBRUC 
Doing 2289 of 2570 - REINBERC 
Doing 2290 of 2570 - VRBKA 
Doing 2291 of 2570 - KUMATA1 
Doing 2292 of 2570 - HUMELLES 
Doing 2293 of 2570 - TIFFAUGE 
Doing 2294 of 2570 - FORCHAN 
Doing 2295 of 2570 - DESCARTE 
Doing 2296 of 2570 - REDON 
Doing 2297 of 2570 - LEMANS 
Doing 2298 of 2570 - JACQUOTS 
Doing 2299 of 2570 - NEGRON 
Doing 2300 of 2570 - CRANESMO 
Doing 2301 of 2570 - BRADFIEL 
Doing 2302 of 2570 - FERRYLAN 
Doing 2303 of 2570 - TANKHILL 
Doing 2304 of 2570 - CHALKNAL 
Doing 2305 of 2570 - CHALKNVE 
Doing 2306 of 2570 - WILLIA17 
Doing 2307 of 2570 - WILLIA25 
Doing 2308 of 2570 - HAYLEYWO 
Doing 2309 of 2570 - MALHAMTA 
Doing 2310 of 2570 - MALHAMTM 
Doing 2311 of 2570 - CP14 
Doing 2312 of 2570 - CP18 
Doing 2313 of 2570 - CP21 
Doing 2314 of 2570 - DS7 
Doing 2315 of 2570 - LL13 
Doing 2316 of 2570 - ZL11 
Doing 2317 of 2570 - KBG801 
Doing 2318 of 2570 - ML9811 
Doing 2319 of 2570 - SA71 
Doing 2320 of 2570 - SAR26 
Doing 2321 of 2570 - XL 
Doing 2322 of 2570 - SELIKHOV 
Doing 2323 of 2570 - IZNIK 
Doing 2324 of 2570 - MAI 
Doing 2325 of 2570 - MFM09AD 
Doing 2326 of 2570 - AYOO 
Doing 2327 of 2570 - BEREZ 
Doing 2328 of 2570 - KLUKVA 
Doing 2329 of 2570 - NOVOALEX 
Doing 2330 of 2570 - BABINSKO 
Doing 2331 of 2570 - LEMBOLOV 
Doing 2332 of 2570 - MSHINSKO 
Doing 2333 of 2570 - NIKOLSK 
Doing 2334 of 2570 - NIZHNEOS 
Doing 2335 of 2570 - VELIKOE 
Doing 2336 of 2570 - VISHNEVS 
Doing 2337 of 2570 - BAIKA2 
Doing 2338 of 2570 - BUTOVKA 
Doing 2339 of 2570 - MDOLGOE 
Doing 2340 of 2570 - PLES 
Doing 2341 of 2570 - LAMSK 
Doing 2342 of 2570 - BEREGOV2 
Doing 2343 of 2570 - VARGA2 
Doing 2344 of 2570 - KHARTYM 
Doing 2345 of 2570 - KHORPIYA 
Doing 2346 of 2570 - RAZREZ6 
Doing 2347 of 2570 - BEAR99T 
Doing 2348 of 2570 - MAKARX 
Doing 2349 of 2570 - PAST3 
Mismatch of samples: 2349 
Doing 2350 of 2570 - UZLOV3X 
Doing 2351 of 2570 - WELSH 
Doing 2352 of 2570 - BALLYARN 
Doing 2353 of 2570 - BALLYNAH 
Doing 2354 of 2570 - BALLYWOO 
Doing 2355 of 2570 - ROSANIN 
Doing 2356 of 2570 - LUMBISTE 
Doing 2357 of 2570 - TSCHEPPA 
Doing 2358 of 2570 - 108MAY90 
Doing 2359 of 2570 - AMBURNEX 
Doing 2360 of 2570 - GIMEL 
Doing 2361 of 2570 - LEMOE 
Doing 2362 of 2570 - SO8923 
Doing 2363 of 2570 - POTERYAN 
Doing 2364 of 2570 - NISIB 
Doing 2365 of 2570 - NISIE 
Doing 2366 of 2570 - GORGOBAS 
Doing 2367 of 2570 - LPBC 
Doing 2368 of 2570 - BLEDA 
Doing 2369 of 2570 - STAROSEL 
Doing 2370 of 2570 - CLARAGHM 
Doing 2371 of 2570 - GARRYBOG 
Doing 2372 of 2570 - GLENWEST 
Doing 2373 of 2570 - MOYREEN 
Doing 2374 of 2570 - OWENDUFF 
Doing 2375 of 2570 - SLUGGANB 
Doing 2376 of 2570 - CLONEARL 
Doing 2377 of 2570 - STIOL1 
Doing 2378 of 2570 - STIOL2 
Doing 2379 of 2570 - STIOL4 
Doing 2380 of 2570 - LALA 
Doing 2381 of 2570 - VUOLEPAL 
Doing 2382 of 2570 - BERVENI 
Doing 2383 of 2570 - BILBOR1 
Doing 2384 of 2570 - BILBOR2 
Doing 2385 of 2570 - OBANULMA 
Doing 2386 of 2570 - CESARIU 
Doing 2387 of 2570 - CICA1 
Doing 2388 of 2570 - CICA1A 
Doing 2389 of 2570 - CICA1B 
Doing 2390 of 2570 - EXPL2CAL 
Doing 2391 of 2570 - POIANA 
Doing 2392 of 2570 - RACHITIS 
Doing 2393 of 2570 - BLEDC 
Doing 2394 of 2570 - PESTERA 
Doing 2395 of 2570 - IAZ 
Doing 2396 of 2570 - KHARINEI 
Doing 2397 of 2570 - YARNYSH3 
Doing 2398 of 2570 - BN1 
Doing 2399 of 2570 - BO3 
Doing 2400 of 2570 - BOC3 
Doing 2401 of 2570 - BOC4 
Doing 2402 of 2570 - BOCNOIR 
Doing 2403 of 2570 - CAPATANA 
Doing 2404 of 2570 - LEZERUL 
Doing 2405 of 2570 - ZANOGUTI 
Doing 2406 of 2570 - AFALOU 
Doing 2407 of 2570 - FIEUX 
Doing 2408 of 2570 - CRAIOVIT 
Doing 2409 of 2570 - SVINTA 
Doing 2410 of 2570 - COLIBI 
Doing 2411 of 2570 - FUCOLIBI 
Doing 2412 of 2570 - TINOVJIN 
Doing 2413 of 2570 - PILUGAN1 
Doing 2414 of 2570 - PILUGAN2 
Doing 2415 of 2570 - PILUGAN3 
Doing 2416 of 2570 - TATARU 
Doing 2417 of 2570 - TAUBAITI 
Doing 2418 of 2570 - TAUSARAT 
Doing 2419 of 2570 - TESNAME 
Doing 2420 of 2570 - TESNA2 
Doing 2421 of 2570 - TESNA3 
Doing 2422 of 2570 - COLACEL1 
Doing 2423 of 2570 - COLACEL2 
Doing 2424 of 2570 - VFBRAZI1 
Doing 2425 of 2570 - TAUOBCIO 
Doing 2426 of 2570 - SALICEA1 
Doing 2427 of 2570 - SALICEA2 
Doing 2428 of 2570 - CIOCANES 
Doing 2429 of 2570 - BISOCALN 
Doing 2430 of 2570 - BISOCLM1 
Doing 2431 of 2570 - BISOCLM2 
Doing 2432 of 2570 - COMANDA1 
Doing 2433 of 2570 - COMANDA2 
Doing 2434 of 2570 - LAPTICI1 
Doing 2435 of 2570 - LAPTICI2 
Doing 2436 of 2570 - MLUHA1 
Doing 2437 of 2570 - MLUHA2 
Doing 2438 of 2570 - BAIAMAR1 
Doing 2439 of 2570 - BAIAMAR2 
Doing 2440 of 2570 - BAIAMAR3 
Doing 2441 of 2570 - STOBOR 
Doing 2442 of 2570 - CHINI 
Doing 2443 of 2570 - BAGAU 
Doing 2444 of 2570 - SIPOTEL1 
Doing 2445 of 2570 - SIPOTEL2 
Doing 2446 of 2570 - SIPOTEL3 
Doing 2447 of 2570 - ADANCAT1 
Doing 2448 of 2570 - ADANCAT2 
Doing 2449 of 2570 - ADANCAT3 
Doing 2450 of 2570 - LUCINA1 
Doing 2451 of 2570 - LUCINA2 
Doing 2452 of 2570 - PEOBCINA 
Doing 2453 of 2570 - RUT1 
Doing 2454 of 2570 - RUT2 
Doing 2455 of 2570 - GHITUMO1 
Doing 2456 of 2570 - GHITUMO2 
Doing 2457 of 2570 - RASCA1 
Doing 2458 of 2570 - RASCA2 
Doing 2459 of 2570 - POBRAZI1 
Doing 2460 of 2570 - POBRAZI2 
Doing 2461 of 2570 - POSTAMPI 
Doing 2462 of 2570 - SARDORN1 
Doing 2463 of 2570 - SARDORN2 
Doing 2464 of 2570 - SARDORN3 
Doing 2465 of 2570 - VSTANI2 
Doing 2466 of 2570 - TAUFFUND 
Doing 2467 of 2570 - ERIU 
Doing 2468 of 2570 - TAUMUCED 
Doing 2469 of 2570 - GURADOBR 
Doing 2470 of 2570 - CARCAVAS 
Doing 2471 of 2570 - HOTENI 
Doing 2472 of 2570 - LEZERUMA 
Doing 2473 of 2570 - VFBRAZI2 
Doing 2474 of 2570 - VLASCHI1 
Doing 2475 of 2570 - VLASCHI2 
Doing 2476 of 2570 - BO4 
Doing 2477 of 2570 - TP2 
Doing 2478 of 2570 - NO2 
Doing 2479 of 2570 - NAVALACA 
Doing 2480 of 2570 - VALDECON 
Doing 2481 of 2570 - ALICE2 
Doing 2482 of 2570 - LGA1 
Doing 2483 of 2570 - ALICE 
Doing 2484 of 2570 - ALICE1 
Doing 2485 of 2570 - ALICE3 
Doing 2486 of 2570 - BIANDRON 
Doing 2487 of 2570 - LPA1 
Doing 2488 of 2570 - VIVERONE 
Doing 2489 of 2570 - GEDI97 
Doing 2490 of 2570 - SIRIO 
Doing 2491 of 2570 - VAN04 
Doing 2492 of 2570 - GRAMOU 
Doing 2493 of 2570 - REZINA 
Doing 2494 of 2570 - KISMOHOS 
Doing 2495 of 2570 - AUSSENDE 
Doing 2496 of 2570 - AUSTERNG 
Doing 2497 of 2570 - DOGERBAN 
Doing 2498 of 2570 - FLOFISCH 
Doing 2499 of 2570 - FLOGHOLZ 
Doing 2500 of 2570 - FUHRENKA 
Doing 2501 of 2570 - GREVENHO 
Doing 2502 of 2570 - HELGOLAN 
Doing 2503 of 2570 - JAGEN20 
Doing 2504 of 2570 - STEERTMO 
Doing 2505 of 2570 - STEINKIS 
Doing 2506 of 2570 - OEBRORUP 
Doing 2507 of 2570 - OEGLINDE 
Doing 2508 of 2570 - OEODERAD 
Doing 2509 of 2570 - OEREL61 
Doing 2510 of 2570 - OERELEEM 
Doing 2511 of 2570 - OSTERWA1 
Doing 2512 of 2570 - OSTERWA2 
Doing 2513 of 2570 - SURHEID2 
Doing 2514 of 2570 - SURHEID5 
Doing 2515 of 2570 - SCHWI1SA 
Doing 2516 of 2570 - SCHWI2SB 
Doing 2517 of 2570 - SCHWIND6 
Doing 2518 of 2570 - SCHWIND7 
Doing 2519 of 2570 - WESTRHA2 
Doing 2520 of 2570 - IMMENMOO 
Doing 2521 of 2570 - RHEIDE29 
Doing 2522 of 2570 - RHEIDE37 
Doing 2523 of 2570 - RHEIDER7 
Doing 2524 of 2570 - SILBERSE 
Doing 2525 of 2570 - WESTRHA1 
Doing 2526 of 2570 - KILOALA 
Doing 2527 of 2570 - KILOAUS 
Doing 2528 of 2570 - KILOBJO 
Doing 2529 of 2570 - KILOGAM 
Doing 2530 of 2570 - KILOLIT 
Doing 2531 of 2570 - KILOMYR 
Doing 2532 of 2570 - KILOVUO 
Doing 2533 of 2570 - LOMONOS 
Doing 2534 of 2570 - OTTAFS 
Doing 2535 of 2570 - OTTHAU 
Doing 2536 of 2570 - OTTKIN 
Doing 2537 of 2570 - OTTMAS 
Doing 2538 of 2570 - OTTMOR 
Doing 2539 of 2570 - OTTRAT 
Doing 2540 of 2570 - OTTSTO 
Doing 2541 of 2570 - OTTSVA 
Doing 2542 of 2570 - OTTTIA 
Doing 2543 of 2570 - SETESD 
Doing 2544 of 2570 - SETESF 
Doing 2545 of 2570 - SETESGH 
Doing 2546 of 2570 - SETESGR 
Doing 2547 of 2570 - SETESH 
Doing 2548 of 2570 - SETESI 
Doing 2549 of 2570 - SETESLK 
Doing 2550 of 2570 - SETESLT 
Doing 2551 of 2570 - SETESOY 
Doing 2552 of 2570 - SETESR 
Doing 2553 of 2570 - PAV 
Doing 2554 of 2570 - TUB 
Doing 2555 of 2570 - MAASV 
Doing 2556 of 2570 - MUST 
Doing 2557 of 2570 - KAHA 
Doing 2558 of 2570 - KON 
Doing 2559 of 2570 - MAR 
Doing 2560 of 2570 - PAR 
Doing 2561 of 2570 - NIIN 
Doing 2562 of 2570 - PLA 
Doing 2563 of 2570 - RUI 
Doing 2564 of 2570 - UMA 
Doing 2565 of 2570 - VALL1 
Doing 2566 of 2570 - VALL3 
Doing 2567 of 2570 - VER 
Doing 2568 of 2570 - VILINA 
Mismatch of samples: 2568 
Doing 2569 of 2570 - VIPI 
Doing 2570 of 2570 - VJUUS 
Finished: Sat Apr 20 19:06:38 2019 
